===== FORGET GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.572462 0.543602 0.495698 0.489104 0.446180 0.523735 0.453625 0.439016 0.503201 0.576205 0.605953 0.494184 0.531761 0.513286 0.493781 0.640600 0.464673 0.547569 0.476376 0.950547 0.521009 0.558308 0.470043 0.561176 0.556868 0.479502 0.516101 0.546468 0.544605 0.517309 0.476047 0.531464 0.471627 0.511837 0.479697 0.438601 0.530130 0.568025 0.525665 0.516218 0.451046 0.648765 0.484371 0.520115 0.568026 0.501157 0.486823 0.435874 0.486750 0.567654
0.571578 0.543298 0.495410 0.489680 0.446746 0.523753 0.454993 0.440547 0.503458 0.574585 0.603851 0.494637 0.531555 0.512898 0.494142 0.637989 0.465076 0.546928 0.476695 0.948276 0.520252 0.557397 0.471142 0.560147 0.556553 0.480117 0.515950 0.545877 0.544066 0.516619 0.476491 0.531034 0.472476 0.511810 0.479728 0.439699 0.529765 0.567565 0.525593 0.516151 0.452263 0.646039 0.485229 0.520106 0.567091 0.501466 0.487363 0.437162 0.487145 0.566963
0.571650 0.543559 0.495051 0.490538 0.446451 0.524040 0.456234 0.441377 0.503837 0.574124 0.602364 0.494918 0.532115 0.512484 0.494389 0.637032 0.464728 0.546345 0.476882 0.947079 0.519445 0.557478 0.472242 0.559557 0.557228 0.480229 0.515981 0.545706 0.543986 0.515791 0.476531 0.531368 0.472657 0.512061 0.479414 0.439748 0.529924 0.567618 0.525832 0.516421 0.452512 0.645027 0.485596 0.520215 0.567329 0.501839 0.487793 0.437704 0.487260 0.566960
0.571772 0.543416 0.494938 0.490371 0.447066 0.524318 0.456319 0.442533 0.504074 0.573828 0.602072 0.494987 0.532118 0.512155 0.494376 0.636795 0.464996 0.546844 0.476912 0.946651 0.519596 0.557179 0.472213 0.559236 0.557534 0.480530 0.515919 0.545593 0.543800 0.515571 0.476505 0.531267 0.473049 0.512130 0.479493 0.440092 0.529867 0.568713 0.525759 0.516814 0.452982 0.644297 0.485780 0.520145 0.566892 0.501611 0.487836 0.438081 0.487447 0.566841
0.571967 0.543430 0.494953 0.490343 0.447362 0.524451 0.456223 0.443104 0.504135 0.573882 0.602082 0.494867 0.532175 0.511882 0.494229 0.636960 0.465030 0.547147 0.476936 0.946642 0.519636 0.557208 0.472117 0.559118 0.557688 0.480625 0.515948 0.545569 0.543669 0.515438 0.476437 0.531268 0.473092 0.512248 0.479533 0.440065 0.529840 0.569287 0.525667 0.517120 0.453042 0.644102 0.485609 0.520117 0.566834 0.501488 0.487724 0.438165 0.487550 0.566769
0.572794 0.544040 0.494878 0.490792 0.446628 0.524769 0.456474 0.442817 0.504238 0.574682 0.602166 0.494847 0.532999 0.511724 0.494146 0.637999 0.464378 0.546985 0.476970 0.947259 0.519381 0.558025 0.472487 0.559322 0.558644 0.480364 0.516200 0.545877 0.543996 0.515123 0.476138 0.532015 0.472651 0.512479 0.479120 0.439250 0.530339 0.569763 0.525919 0.517555 0.452365 0.645240 0.485304 0.520292 0.567898 0.501626 0.487715 0.437762 0.487391 0.567267
0.573489 0.544210 0.494957 0.490331 0.446757 0.525078 0.455911 0.442941 0.504264 0.575346 0.603022 0.494787 0.533275 0.511687 0.493955 0.639251 0.464368 0.547694 0.476895 0.948228 0.519949 0.558299 0.472005 0.559654 0.559242 0.480361 0.516320 0.546152 0.544209 0.515317 0.475860 0.532301 0.472586 0.512483 0.479052 0.438927 0.530622 0.571100 0.525926 0.518017 0.452099 0.646294 0.485080 0.520300 0.568180 0.501274 0.487493 0.437393 0.487330 0.567600
0.574951 0.545111 0.494896 0.490619 0.445548 0.525566 0.455781 0.441987 0.504386 0.576988 0.603919 0.494709 0.534483 0.511704 0.493806 0.641617 0.463376 0.547799 0.476790 0.949893 0.520005 0.559657 0.472093 0.560336 0.560804 0.479788 0.516674 0.546805 0.544932 0.515185 0.475279 0.533486 0.471783 0.512760 0.478461 0.437508 0.531494 0.572133 0.526368 0.518613 0.450804 0.648904 0.484525 0.520529 0.569903 0.501318 0.487362 0.436375 0.486945 0.568620
0.576703 0.545859 0.494902 0.490189 0.444746 0.526212 0.454946 0.441156 0.504531 0.578929 0.605701 0.494621 0.535553 0.511853 0.493577 0.644777 0.462689 0.548697 0.476541 0.952190 0.520794 0.560885 0.471486 0.561302 0.562554 0.479287 0.516986 0.547625 0.545779 0.515440 0.474551 0.534605 0.471120 0.512915 0.478006 0.436172 0.532432 0.574267 0.526753 0.519382 0.449561 0.652113 0.483987 0.520680 0.571383 0.500938 0.487064 0.435125 0.486523 0.569823
0.576551 0.544916 0.495483 0.488043 0.446741 0.526039 0.452471 0.441762 0.504130 0.579104 0.608144 0.494101 0.534186 0.512043 0.492987 0.645980 0.464029 0.550901 0.476242 0.953557 0.522760 0.559963 0.469077 0.561828 0.561469 0.479685 0.516756 0.547643 0.545435 0.516784 0.474501 0.533494 0.471600 0.512528 0.478921 0.436901 0.531845 0.576075 0.526022 0.519504 0.450079 0.652446 0.483528 0.520268 0.569817 0.499756 0.486199 0.434839 0.486736 0.569390
0.575458 0.544379 0.495995 0.487739 0.447426 0.525233 0.451706 0.441334 0.503477 0.578575 0.608530 0.493592 0.533040 0.512157 0.492613 0.645123 0.464553 0.550779 0.476309 0.953400 0.522822 0.559423 0.468418 0.561831 0.559541 0.479786 0.516664 0.547280 0.544856 0.517365 0.474886 0.532496 0.471560 0.512346 0.479496 0.437347 0.531061 0.574323 0.525436 0.518872 0.450289 0.651563 0.482993 0.520090 0.568986 0.499773 0.485748 0.434973 0.486946 0.568490
0.573766 0.543877 0.496265 0.488123 0.447823 0.524390 0.452302 0.441184 0.502951 0.577061 0.607270 0.493618 0.532054 0.512294 0.492671 0.642444 0.465074 0.549627 0.476647 0.951816 0.522125 0.558499 0.468963 0.561290 0.557543 0.480145 0.516558 0.546624 0.544185 0.517463 0.475590 0.531505 0.471944 0.512050 0.479834 0.438329 0.530271 0.571596 0.525020 0.517974 0.451068 0.649356 0.483244 0.520022 0.568021 0.500265 0.485881 0.435852 0.487261 0.567355
0.572662 0.543946 0.496080 0.489360 0.447186 0.523996 0.454099 0.440973 0.502897 0.575787 0.605019 0.494070 0.532103 0.512341 0.493108 0.639822 0.464841 0.547850 0.477036 0.949847 0.520779 0.558163 0.470618 0.560601 0.556902 0.480261 0.516557 0.546133 0.543938 0.516848 0.476105 0.531366 0.472187 0.511990 0.479573 0.438824 0.530091 0.569153 0.525174 0.517338 0.451523 0.647555 0.483896 0.520153 0.568018 0.501180 0.486524 0.436723 0.487406 0.566830
0.572119 0.543910 0.495734 0.490032 0.446977 0.524033 0.455477 0.441461 0.503189 0.574817 0.603317 0.494589 0.532282 0.512300 0.493563 0.638057 0.464790 0.547053 0.477239 0.948308 0.520071 0.557763 0.471763 0.559997 0.557039 0.480441 0.516457 0.545810 0.543841 0.516283 0.476367 0.531335 0.472655 0.511981 0.479361 0.439376 0.530098 0.568519 0.525418 0.517145 0.452113 0.646141 0.484700 0.520191 0.567810 0.501656 0.487135 0.437474 0.487538 0.566650
0.571348 0.543283 0.495582 0.489817 0.447943 0.523968 0.455779 0.442691 0.503410 0.573674 0.602466 0.494772 0.531668 0.512149 0.493748 0.636488 0.465440 0.547327 0.477278 0.947003 0.520110 0.556793 0.471802 0.559385 0.556530 0.480862 0.516156 0.545359 0.543385 0.516159 0.476659 0.530612 0.473404 0.511907 0.479697 0.440429 0.529634 0.568691 0.525256 0.517011 0.453151 0.644198 0.485288 0.519980 0.566576 0.501578 0.487355 0.438300 0.487857 0.566098
0.570419 0.542755 0.495524 0.489962 0.448683 0.523691 0.456141 0.443601 0.503467 0.572558 0.601485 0.494755 0.531009 0.511920 0.493822 0.634753 0.465902 0.547186 0.477373 0.945565 0.519761 0.556021 0.471991 0.558742 0.555660 0.481172 0.515918 0.544866 0.542810 0.515946 0.477013 0.529866 0.473872 0.511929 0.480038 0.441274 0.529046 0.567997 0.525014 0.516733 0.453975 0.642133 0.485576 0.519815 0.565543 0.501702 0.487483 0.439077 0.488173 0.565391
0.569785 0.542653 0.495383 0.490625 0.448703 0.523511 0.457002 0.444055 0.503542 0.571723 0.600183 0.494857 0.530880 0.511699 0.493986 0.633184 0.465900 0.546474 0.477553 0.944131 0.518987 0.555716 0.472752 0.558164 0.555242 0.481327 0.515849 0.544520 0.542464 0.515473 0.477292 0.529616 0.474067 0.512027 0.480041 0.441680 0.528766 0.566955 0.524984 0.516509 0.454423 0.640583 0.485860 0.519828 0.565234 0.502100 0.487758 0.439704 0.488355 0.564955
0.568854 0.542134 0.495354 0.490652 0.449547 0.523291 0.457409 0.445094 0.503551 0.570478 0.599152 0.494971 0.530233 0.511495 0.494099 0.631300 0.466506 0.546318 0.477712 0.942518 0.518735 0.554806 0.472992 0.557506 0.554377 0.481817 0.515654 0.544025 0.541904 0.515312 0.477687 0.528895 0.474697 0.511922 0.480349 0.442675 0.528211 0.566422 0.524704 0.516277 0.455414 0.638448 0.486305 0.519706 0.564112 0.502150 0.487924 0.440591 0.488694 0.564213
0.566480 0.540602 0.495648 0.489994 0.452002 0.522467 0.457260 0.447085 0.503201 0.567819 0.597915 0.494872 0.528105 0.511236 0.494051 0.627515 0.468283 0.546512 0.477956 0.939548 0.518810 0.552514 0.472546 0.556350 0.551572 0.482894 0.515137 0.542881 0.540490 0.515609 0.478630 0.526769 0.476061 0.511510 0.481451 0.445034 0.526642 0.565063 0.523738 0.515540 0.457593 0.633941 0.486865 0.519268 0.561115 0.501932 0.487863 0.442320 0.489486 0.562273
0.564086 0.539901 0.495677 0.491160 0.452676 0.521533 0.458896 0.448019 0.502896 0.565194 0.594930 0.494987 0.526985 0.510900 0.494298 0.622842 0.468853 0.544710 0.478495 0.935307 0.517206 0.551130 0.473950 0.554937 0.549231 0.483502 0.514881 0.541725 0.539300 0.514990 0.479652 0.525474 0.476793 0.511413 0.481845 0.446587 0.525483 0.561517 0.523262 0.514552 0.459058 0.629440 0.487436 0.519168 0.559603 0.502803 0.488317 0.444088 0.490091 0.560554
0.562004 0.539351 0.495467 0.492385 0.453189 0.520950 0.461044 0.449303 0.502874 0.562511 0.591512 0.495486 0.526307 0.510562 0.494802 0.618100 0.469357 0.542903 0.479067 0.930484 0.515617 0.549736 0.475759 0.553428 0.547644 0.484232 0.514645 0.540644 0.538337 0.514137 0.480594 0.524527 0.477769 0.511279 0.481985 0.448210 0.524648 0.558734 0.523032 0.513795 0.460685 0.624999 0.488495 0.519143 0.558247 0.503673 0.489085 0.446002 0.490653 0.559131
0.559613 0.538185 0.495338 0.492771 0.454889 0.520360 0.462519 0.451571 0.502891 0.559365 0.588483 0.495899 0.524941 0.510140 0.495214 0.613093 0.470622 0.542039 0.479536 0.925117 0.514738 0.547586 0.476758 0.551757 0.545568 0.485326 0.514175 0.539349 0.537062 0.513608 0.481626 0.522934 0.479262 0.510994 0.482584 0.450554 0.523421 0.556872 0.522493 0.513104 0.462997 0.619686 0.489677 0.518877 0.555765 0.504039 0.489682 0.448231 0.491428 0.557335
0.558218 0.537978 0.494970 0.494281 0.454923 0.520064 0.464770 0.452781 0.503115 0.557358 0.585171 0.496322 0.524865 0.509645 0.495703 0.609317 0.470609 0.540325 0.480022 0.920310 0.513033 0.546810 0.478681 0.550365 0.544829 0.485747 0.514005 0.538479 0.536364 0.512468 0.482282 0.522540 0.479866 0.511118 0.482482 0.451534 0.522952 0.554691 0.522517 0.512684 0.464092 0.616067 0.490492 0.518900 0.555123 0.504949 0.490463 0.449790 0.491835 0.556372
0.557706 0.537919 0.494571 0.495184 0.455041 0.520205 0.466421 0.454120 0.503515 0.556136 0.582872 0.496780 0.525140 0.509193 0.496127 0.607115 0.470609 0.539474 0.480323 0.916938 0.512062 0.546332 0.480027 0.549369 0.544956 0.486149 0.513909 0.537977 0.536045 0.511538 0.482586 0.522546 0.480406 0.511210 0.482279 0.452168 0.522860 0.554237 0.522656 0.512742 0.464919 0.613793 0.491253 0.518933 0.554761 0.505387 0.491107 0.450888 0.492086 0.555966
0.557382 0.537567 0.494404 0.495210 0.455885 0.520360 0.466952 0.455682 0.503795 0.555262 0.581801 0.496961 0.524989 0.508775 0.496264 0.605887 0.471048 0.539632 0.480451 0.914846 0.511936 0.545688 0.480303 0.548670 0.544839 0.486624 0.513756 0.537571 0.535666 0.511131 0.482767 0.522253 0.480990 0.511198 0.482408 0.452878 0.522612 0.554767 0.522530 0.512967 0.465767 0.612017 0.491676 0.518810 0.553951 0.505271 0.491330 0.451712 0.492371 0.555523
0.556511 0.536846 0.494541 0.494845 0.457326 0.520147 0.466844 0.457212 0.503739 0.554120 0.581171 0.496877 0.524146 0.508423 0.496160 0.604340 0.471924 0.540007 0.480591 0.912784 0.512059 0.544650 0.480007 0.548002 0.543724 0.487202 0.513535 0.536995 0.534944 0.511132 0.483128 0.521360 0.481661 0.511052 0.482912 0.453936 0.521931 0.554761 0.522034 0.512941 0.466829 0.609754 0.491827 0.518553 0.552529 0.505008 0.491235 0.452614 0.492800 0.554595
0.555881 0.536779 0.494579 0.495474 0.457457 0.519906 0.467552 0.457658 0.503635 0.553405 0.579953 0.496897 0.524049 0.508154 0.496172 0.602886 0.471937 0.539267 0.480871 0.910732 0.511333 0.544398 0.480669 0.547458 0.543087 0.487366 0.513552 0.536593 0.534524 0.510747 0.483424 0.521145 0.481786 0.511083 0.482907 0.454238 0.521667 0.553592 0.521883 0.512805 0.467162 0.608285 0.491850 0.518548 0.552322 0.505375 0.491347 0.453222 0.493015 0.554013
0.555437 0.536709 0.494555 0.495837 0.457656 0.519830 0.468214 0.458212 0.503617 0.552737 0.578893 0.497081 0.524040 0.507968 0.496273 0.601644 0.472053 0.538771 0.481110 0.908911 0.510895 0.544066 0.481245 0.546995 0.542743 0.487634 0.513571 0.536274 0.534259 0.510449 0.483662 0.521018 0.482066 0.511016 0.482848 0.454622 0.521537 0.553025 0.521802 0.512767 0.467592 0.607085 0.492098 0.518555 0.552065 0.505598 0.491529 0.453798 0.493194 0.553597
0.555453 0.536860 0.494453 0.496233 0.457508 0.519934 0.468839 0.458524 0.503716 0.552556 0.578123 0.497266 0.524379 0.507810 0.496380 0.601176 0.471885 0.538399 0.481268 0.907932 0.510536 0.544110 0.481805 0.546734 0.542960 0.487707 0.513644 0.536156 0.534248 0.510109 0.483705 0.521233 0.482139 0.511042 0.482632 0.454614 0.521674 0.552916 0.521900 0.512897 0.467664 0.606702 0.492249 0.518606 0.552267 0.505799 0.491714 0.454063 0.493241 0.553549
0.555932 0.537136 0.494341 0.496422 0.457243 0.520211 0.469147 0.458689 0.503890 0.552886 0.577935 0.497398 0.524914 0.507696 0.496425 0.601633 0.471602 0.538395 0.481311 0.908104 0.510466 0.544435 0.482084 0.546731 0.543620 0.487645 0.513757 0.536256 0.534452 0.509868 0.483545 0.521674 0.482056 0.511115 0.482359 0.454296 0.522010 0.553492 0.522087 0.513222 0.467446 0.607170 0.492263 0.518663 0.552749 0.505830 0.491804 0.453988 0.493179 0.553828
0.555972 0.536855 0.494459 0.495815 0.457985 0.520283 0.468603 0.459310 0.503886 0.552866 0.578407 0.497328 0.524635 0.507626 0.496274 0.601912 0.472031 0.539133 0.481268 0.908454 0.511033 0.544118 0.481490 0.546734 0.543460 0.487847 0.513705 0.536197 0.534324 0.510117 0.483515 0.521399 0.482310 0.511005 0.482573 0.454577 0.521885 0.554386 0.521888 0.513433 0.467718 0.607038 0.492204 0.518516 0.552240 0.505438 0.491596 0.454068 0.493299 0.553676
0.555765 0.536729 0.494612 0.495716 0.458271 0.520136 0.468375 0.459402 0.503744 0.552796 0.578507 0.497194 0.524407 0.507587 0.496116 0.601792 0.472167 0.539242 0.481321 0.908435 0.511089 0.543996 0.481292 0.546706 0.543050 0.487867 0.513708 0.536090 0.534136 0.510237 0.483575 0.521160 0.482332 0.510981 0.482701 0.454678 0.521725 0.554199 0.521722 0.513411 0.467769 0.606796 0.492004 0.518438 0.552044 0.505411 0.491422 0.454131 0.493397 0.553425
0.555776 0.536936 0.494622 0.496063 0.457910 0.520093 0.468666 0.459103 0.503687 0.552893 0.578230 0.497227 0.524638 0.507592 0.496111 0.601705 0.471901 0.538864 0.481423 0.908333 0.510782 0.544219 0.481639 0.546709 0.543105 0.487754 0.513815 0.536100 0.534175 0.510114 0.483578 0.521328 0.482182 0.511029 0.482528 0.454469 0.521844 0.553749 0.521796 0.513392 0.467557 0.606946 0.491931 0.518503 0.552422 0.505657 0.491455 0.454093 0.493374 0.553446
0.556144 0.537241 0.494534 0.496289 0.457452 0.520261 0.468933 0.458857 0.503776 0.553235 0.578148 0.497346 0.525096 0.507613 0.496167 0.602110 0.471562 0.538712 0.481451 0.908724 0.510659 0.544576 0.481937 0.546817 0.543643 0.487622 0.513937 0.536252 0.534412 0.509970 0.483445 0.521721 0.482028 0.511092 0.482257 0.454125 0.522158 0.553947 0.521999 0.513542 0.467257 0.607570 0.491952 0.518596 0.552968 0.505790 0.491545 0.453914 0.493273 0.553746
0.557437 0.538064 0.494297 0.496720 0.456221 0.520789 0.469241 0.458128 0.504074 0.554531 0.578510 0.497477 0.526316 0.507644 0.496234 0.603960 0.470613 0.538637 0.481360 0.910636 0.510543 0.545742 0.482348 0.547284 0.545293 0.487125 0.514213 0.536807 0.535137 0.509659 0.482942 0.522866 0.481420 0.511350 0.481622 0.452954 0.523016 0.554901 0.522548 0.514041 0.466229 0.609751 0.491773 0.518822 0.554518 0.505934 0.491657 0.453151 0.492910 0.554760
0.558388 0.538114 0.494344 0.495817 0.456517 0.521206 0.468216 0.458259 0.504221 0.555495 0.580034 0.497368 0.526498 0.507711 0.496033 0.605962 0.470724 0.539915 0.481092 0.913118 0.511572 0.546032 0.481368 0.547820 0.546096 0.487053 0.514259 0.537225 0.535500 0.510065 0.482522 0.523119 0.481340 0.511335 0.481652 0.452591 0.523330 0.556971 0.522589 0.514566 0.465900 0.611365 0.491541 0.518753 0.554677 0.505298 0.491345 0.452536 0.492773 0.555325
0.559384 0.538534 0.494432 0.495577 0.456020 0.521458 0.467469 0.457547 0.504230 0.556808 0.581385 0.497116 0.526981 0.507803 0.495768 0.608113 0.470265 0.540500 0.480893 0.915792 0.512010 0.546882 0.480814 0.548479 0.546923 0.486605 0.514438 0.537731 0.535936 0.510293 0.482071 0.523666 0.480763 0.511501 0.481477 0.451665 0.523772 0.557977 0.522751 0.514946 0.464986 0.613462 0.490950 0.518806 0.555587 0.505081 0.491005 0.451646 0.492522 0.555997
0.560203 0.538858 0.494554 0.495200 0.455669 0.521656 0.466685 0.456859 0.504172 0.557915 0.582725 0.496929 0.527306 0.507965 0.495532 0.609976 0.469984 0.541080 0.480717 0.918209 0.512532 0.547524 0.480223 0.549121 0.547546 0.486290 0.514606 0.538197 0.536323 0.510628 0.481701 0.524071 0.480331 0.511563 0.481357 0.450955 0.524136 0.558897 0.522846 0.515236 0.464262 0.615347 0.490497 0.518859 0.556275 0.504832 0.490684 0.450856 0.492305 0.556561
0.560465 0.538820 0.494762 0.494599 0.455849 0.521637 0.465780 0.456471 0.503997 0.558449 0.583909 0.496718 0.527105 0.508140 0.495288 0.611032 0.470118 0.541726 0.480576 0.919850 0.513150 0.547632 0.479456 0.549575 0.547494 0.486199 0.514647 0.538426 0.536425 0.511121 0.481545 0.523976 0.480202 0.511501 0.481503 0.450779 0.524147 0.559467 0.522725 0.515302 0.464002 0.616326 0.490170 0.518811 0.556278 0.504523 0.490336 0.450395 0.492245 0.556705
0.561446 0.539665 0.494673 0.495183 0.454377 0.521867 0.465956 0.455076 0.504034 0.559731 0.584412 0.496694 0.528104 0.508314 0.495264 0.612683 0.469084 0.541294 0.480511 0.921732 0.512838 0.548863 0.479861 0.550175 0.548650 0.485566 0.514950 0.538979 0.537067 0.510969 0.481141 0.524966 0.479397 0.511759 0.480937 0.449528 0.524859 0.559443 0.523188 0.515491 0.462793 0.618558 0.489777 0.519072 0.557915 0.504862 0.490338 0.449499 0.491862 0.557573
0.561884 0.539573 0.494764 0.494353 0.454699 0.522042 0.465068 0.454992 0.504026 0.560235 0.585640 0.496631 0.527975 0.508504 0.495131 0.613861 0.469341 0.542225 0.480309 0.923335 0.513704 0.548852 0.479026 0.550620 0.548935 0.485590 0.514941 0.539258 0.537283 0.511462 0.480926 0.524931 0.479457 0.511650 0.481066 0.449484 0.524965 0.560706 0.523145 0.515682 0.462706 0.619592 0.489711 0.519013 0.557783 0.504390 0.490104 0.449084 0.491785 0.557874
0.562144 0.539649 0.494859 0.494127 0.454548 0.522021 0.464534 0.454477 0.503943 0.560749 0.586435 0.496438 0.527952 0.508635 0.494977 0.614733 0.469225 0.542539 0.480181 0.924548 0.513984 0.549122 0.478600 0.550984 0.549039 0.485371 0.514967 0.539468 0.537427 0.511724 0.480771 0.524978 0.479209 0.511704 0.481111 0.449165 0.525034 0.560921 0.523156 0.515694 0.462329 0.620483 0.489409 0.519005 0.558022 0.504289 0.489894 0.448643 0.491683 0.558092
0.562492 0.539916 0.494862 0.494206 0.454035 0.522060 0.464389 0.453807 0.503914 0.561286 0.586890 0.496371 0.528203 0.508773 0.494931 0.615490 0.468893 0.542502 0.480106 0.925520 0.513994 0.549562 0.478567 0.551313 0.549389 0.485109 0.515056 0.539721 0.537678 0.511800 0.480607 0.525263 0.478889 0.511789 0.480971 0.448707 0.525255 0.560929 0.523300 0.515706 0.461853 0.621465 0.489227 0.519087 0.558571 0.504364 0.489839 0.448214 0.491525 0.558437
0.562725 0.539985 0.494872 0.494014 0.453901 0.522116 0.464103 0.453488 0.503909 0.561607 0.587394 0.496336 0.528247 0.508897 0.494898 0.616066 0.468835 0.542725 0.480010 0.926296 0.514227 0.549714 0.478335 0.551565 0.549603 0.485013 0.515073 0.539900 0.537843 0.511966 0.480491 0.525352 0.478788 0.511794 0.480959 0.448536 0.525361 0.561243 0.523356 0.515730 0.461660 0.622113 0.489172 0.519107 0.558731 0.504275 0.489775 0.447934 0.491435 0.558664
0.562705 0.539887 0.494925 0.493764 0.454022 0.522065 0.463763 0.453351 0.503859 0.561677 0.587801 0.496251 0.528051 0.508985 0.494840 0.616285 0.468948 0.542972 0.479929 0.926723 0.514459 0.549651 0.478022 0.551703 0.549489 0.484998 0.515027 0.539953 0.537848 0.512168 0.480470 0.525211 0.478790 0.511772 0.481080 0.448580 0.525286 0.561363 0.523303 0.515668 0.461658 0.622296 0.489119 0.519071 0.558586 0.504164 0.489680 0.447811 0.491425 0.558680
